,0
4293,-2363.1412633839022
4294,-2394.029790176871
4295,-2440.0734757393707
4296,-2464.8922092706207
4297,-2488.864483700308
4298,-2491.918585262808
4299,-2494.5779210401515
4300,-2502.6920226026514
4301,-2502.6959288526514
4302,-2506.4151784073388
4303,-2506.557525743154
4304,-2507.968636323232
4305,-2510.2710191357323
4306,-2510.453595299795
4307,-2512.76445272167
4308,-2512.4219112177634
4309,-2522.4320025302636
4310,-2523.804635475576
4311,-2527.952366325576
4312,-2532.5129498216697
4313,-2537.6287976927633
4314,-2544.6154715990133
4315,-2547.711262317763
4316,-2554.9854235716693
4317,-2534.9644959466696
4318,-2528.7506287591696
4319,-2510.713862673232
4320,-2513.846675173232
4321,-2512.225146173232
4322,-2470.925341485732
4323,-2416.226216153701
4324,-2072.351216153701
4325,-2018.047905841201
4326,-1990.9172218412011
4327,-1954.967618872451
4328,-1888.2514435404198
4329,-1858.85371354042
4330,-1843.64928379042
4331,-1809.13268222792
4332,-1746.50768222792
4333,-1737.8836360706935
4334,-1732.3405985550685
4335,-1700.2474663675684
4336,-1700.9408257425684
4337,-1714.7269585550684
4338,-1713.4295874691309
4339,-1716.5623999691309
4340,-1708.872496969131
4341,-1724.356025281631
4342,-1766.7478099495997
4343,-1784.1728089495998
4344,-1863.2694886370998
4345,-1861.7216976370999
4346,-1868.38647766835
4347,-1878.4510533363186
4348,-1930.3260533363186
4349,-1928.1020165863185
4350,-1922.7471810238185
4351,-1915.9162980238184
4352,-1911.0619428665918
4353,-1922.5306393509668
4354,-1952.4934541634668
4355,-1947.2747041634668
4356,-1933.7122041634668
4357,-1924.8684541634668
4358,-1922.9231416634668
4359,-1922.9075166634668
4360,-1921.1965791634668
4361,-1918.5872041634668
4362,-1914.2122041634668
4363,-1910.1965791634668
4364,-1917.977502975967
4365,-1917.866418991592
4366,-1917.896204147842
4367,-1904.107141647842
4368,-1900.791192897842
4369,-1884.961702710342
4370,-1873.544088710342
4371,-1873.552877772842
4372,-1878.2432274134671
4373,-1878.9752525599515
4374,-1829.0746069865088
4375,-1861.9739644130661
4376,-1894.8733218396235
4377,-1864.439347266181
4378,-1868.990029457587
4379,-1892.0508815083683
4380,-1917.8192458833682
4381,-1911.8373367036806
4382,-1919.066508508368
4383,-1966.3188888794618
4384,-1990.708148691962
4385,-1994.745357723212
4386,-1997.302242488837
4387,-2013.4318391372744
4388,-2020.164207410712
4389,-2033.4860682036806
4390,-2021.0964197661806
4391,-2034.5874242974305
4392,-2053.9120777271182
4393,-2072.386786477118
4394,-2112.9999036333684
4395,-2149.462000801337
4396,-2152.754969551337
4397,-2180.0510243970402
4398,-2205.0736533970403
4399,-2227.4325401157903
4400,-2274.5141361157903
4401,-2305.1267881470403
4402,-2353.6892881470403
4403,-2372.27889955329
4404,-2358.42700486579
4405,-2400.034499193915
4406,-2416.936156433173
4407,-2465.060624308173
4408,-2488.831006308173
4409,-2536.778271933173
4410,-2556.9675079331732
4411,-2552.091592089423
4412,-2540.429749839423
4413,-2551.276200995673
4414,-2550.216867163642
4415,-2553.509835913642
4416,-2541.077104759345
4417,-2558.996286759345
4418,-2568.555170478095
4419,-2599.438356478095
4420,-2607.122438509345
4421,-2629.145464509345
4422,-2624.4843009155948
4423,-2622.420290228095
4424,-2616.5361885562197
4425,-2625.6105677954774
4426,-2610.3304926704773
4427,-2608.125376670477
4428,-2589.5812102954774
4429,-2572.144185295477
4430,-2551.8823064517273
4431,-2567.3847478579773
4432,-2582.9941228579773
4433,-2620.042889947821
4434,-2620.0644353579773
4435,-2629.8974431704773
4436,-2616.7057927798523
4437,-2616.514580842352
4438,-2609.272393342352
4439,-2617.0952845777038
4440,-2570.181740876532
4441,-2572.524902939032
4442,-2572.639404892157
4443,-2571.683285767157
4444,-2585.781186157782
4445,-2580.984699782782
4446,-2602.235188064032
4447,-2615.2584312124695
4448,-2642.3105036343445
4449,-2643.2128816030945
4450,-2646.8911195181336
4451,-2624.9173457681336
4452,-2626.3538692056336
4453,-2627.7991817056336
4454,-2619.7861602056337
4455,-2628.8486602056337
4456,-2630.8994414556337
4457,-2634.2646758306337
4458,-2638.2431914556337
4459,-2640.6142852056337
4460,-2642.7886016118837
4461,-2645.9961211431337
4462,-2648.024044727118
4463,-2650.527950977118
4464,-2652.1602828252626
4465,-2654.9493453252626
4466,-2663.5162128408874
4467,-2666.3923114737
4468,-2670.3996507862
4469,-2638.335685993231
4470,-2614.6104505635435
4471,-2624.408881485907
4472,-2625.6802743081726
4473,-2627.795645852118
4474,-2647.7736354409853
4475,-2619.689071526923
4476,-2604.2841875386416
4477,-2608.8346898355167
4478,-2615.874809276923
4479,-2616.097007763251
4480,-2616.257377636298
4481,-2609.350132062079
4482,-2639.984237655829
4483,-2620.1480865835633
4484,-2608.59214786286
4485,-2601.0099034878604
4486,-2611.638931933173
4487,-2609.502640214423
4488,-2597.930779421454
4489,-2600.749130991767
4490,-2565.54280191413
4491,-2566.8141947363956
4492,-2510.331712280341
4493,-2470.430390869208
4494,-2411.183263955146
4495,-2378.2353649668644
4496,-2365.822378263739
4497,-2277.2884257051455
4498,-2277.5106241914737
4499,-2277.6709940645205
4500,-2186.654770490302
4501,-2034.3867040840519
4502,-2002.3326570117863
4503,-1910.469028291083
4504,-1882.484008916083
4505,-1834.9145753613955
4506,-1817.8973786426454
4507,-1811.6469433926454
4508,-1836.6489495488954
4509,-1828.6687397168641
4510,-1791.9617084668641
4511,-1770.8335193125672
4512,-1735.1861993125672
4513,-1737.5450860313172
4514,-1742.237797031317
4515,-1748.0885430625672
4516,-1784.501041062567
4517,-1780.4914664688172
4518,-1819.9729117813172
4519,-1769.588803109442
4520,-1775.3995483487
4521,-1775.0694702237
4522,-1795.1007202237
4523,-1744.0479858487
4524,-1473.7927708487
4525,-1431.4283260049501
4526,-1450.487150721747
4527,-1468.4526582451845
4528,-1496.8297926045595
4529,-1496.9972730733095
4530,-1516.8590894795595
4531,-1536.6742402920595
4532,-1529.8219682920594
4533,-1545.6102983701844
4534,-1545.9285014951845
4535,-1555.3401435576845
4536,-1585.6653388701845
4537,-1593.9780559951846
4538,-1609.9476238662783
4539,-1611.0099295537782
4540,-1611.0646170537782
4541,-1613.9706229131532
4542,-1646.7585275694032
4543,-1648.4913172569031
4544,-1667.7352267490905
4545,-1627.5490927920594
4546,-1584.5740409795594
4547,-1530.223004565497
4548,-1466.7707564912782
4549,-1412.8424653662782
4550,-1350.2784011670594
4551,-1313.6670535108094
4552,-1283.0828597295595
4553,-1243.3547984739441
4554,-1200.563618755194
4555,-1172.033562911444
4556,-1172.2282192835144
4557,-1132.1191491272643
4558,-1160.8126954475767
4559,-1167.8979159475768
4560,-1152.876557681952
4561,-1135.7246834241394
4562,-1135.7333504163269
4563,-1135.8543983899597
4564,-1120.4756142102722
4565,-1120.1748329602722
4566,-1112.0267616712097
4567,-1112.4328896008972
4568,-1082.4035927258972
4569,-1051.363465147772
4570,-1066.025124038397
4571,-1071.7799530618345
4572,-1046.9565209524594
4573,-1036.2347119055844
4574,-1015.4783642493344
4575,-995.5508470032406
4576,-972.0140441126156
4577,-958.1609005969906
4578,-939.6871228259945
4579,-912.6730892322445
4580,-891.6505306384945
4581,-855.7629393884945
4582,-815.417324896307
4583,-806.745449896307
4584,-793.968106146307
4585,-779.3100250916195
4586,-779.2866486267758
4587,-787.6476105408383
4588,-770.1399201111508
4589,-820.1867951111508
4590,-788.1545685486508
4591,-806.2897156433773
4592,-809.6798713738461
4593,-818.0340583855649
4594,-861.5825202996274
4595,-858.5879219109555
4596,-907.4929512078305
4597,-908.4763496453305
4598,-909.3862007195493
4599,-911.3157661492368
4600,-885.6282051140805
4601,-894.0928047234555
4602,-905.3555000359555
4603,-928.4094551140805
4604,-930.9407051140805
4605,-931.0136726433774
4606,-944.5532234246274
4607,-925.1157234246274
4608,-929.8796394402524
4609,-919.6598328308773
4610,-917.3043640808773
4611,-906.6598328308773
4612,-913.9281932058774
4613,-920.3063670340024
4614,-913.4183055105649
4615,-901.4263968855649
4616,-901.5909476668149
4617,-904.3531546980649
4618,-922.509290573065
4619,-928.290540573065
4620,-933.566190597479
4621,-966.4655480240364
4622,-999.3649054505937
4623,-1032.264262877151
4624,-1065.1636203037083
4625,-1014.6309664951145
4626,-980.4418185458958
4627,-868.1101879208958
4628,-826.1949487412082
4629,-756.7241235458957
4630,-726.9765039169895
4631,-663.9657617294895
4632,-583.6029687607395
4633,-586.1598535263645
4634,-573.456118174802
4635,-548.1527734482395
4636,-591.8746362412082
4637,-584.1278478037083
4638,-603.6188523349583
4639,-608.3720827646458
4640,-615.7158327646458
4641,-579.4658327646458
4642,-556.1916170146458
4643,-562.344265940427
4644,-549.8755617167942
4645,-525.4159822167942
4646,-501.4607859042942
4647,-495.3510561542942
4648,-461.12218918554424
4649,-435.34452505273174
4650,-435.45145864648174
4651,-450.67411489648174
4652,-422.1017653964817
4653,-402.6788143964817
4654,-391.59630618163794
4655,-375.46186879345436
4656,-368.36996490282934
4657,-361.03265807470433
4658,-335.0662651040012
4659,-342.4100151040012
4660,-334.8475151040012
4661,-334.9203563540012
4662,-341.0730052797825
4663,-348.18763305614965
4664,-362.27877755614963
4665,-364.80358024364966
4666,-370.25748749364965
4667,-375.8857665248996
4668,-380.9081053920871
4669,-381.0150389858371
4670,-363.6922392358371
4671,-374.58546973583714
4672,-373.0458047358371
4673,-379.64853052099335
4674,-385.7448611328098
4675,-394.27333824218476
4676,-413.7180804140598
4677,-419.9555754433567
4678,-424.31563135839576
4679,-446.91328760839576
4680,-448.34981104589576
4681,-449.79512354589576
4682,-456.7821030458958
4683,-465.8446030458958
4684,-467.8953842958958
4685,-471.2606186708958
4686,-475.2391342958958
4687,-477.6102280458958
4688,-479.7845444521458
4689,-482.9920639833958
4690,-485.01998756738016
4691,-487.52389381738016
4692,-489.1562256655247
4693,-491.9452881655247
4694,-516.9565996811497
4695,-519.8326983139622
4696,-540.6400366264621
4697,-485.5393940530194
4698,-518.4387514795767
4699,-551.338108906134
4700,-584.2374663326914
4701,-635.4548125240976
4702,-647.5156645748789
4703,-667.5340209498788
4704,-677.2854477701914
4705,-704.3146225748789
4706,-704.5670029459726
4707,-712.5562607584726
4708,-710.1934677897226
4709,-712.7503525553476
4710,-721.5466172037851
4711,-743.9932724772226
4712,-766.7151352701914
4713,-797.3254868326914
4714,-843.2736293639414
4715,-868.3125697936289
4716,-879.5752651061289
4717,-862.6292201842539
4718,-865.1604701842539
4719,-865.2334377135508
4720,-878.7729884948008
4721,-904.8354884948008
4722,-909.5994045104258
4723,-948.7129299010508
4724,-986.3574611510508
4725,-998.7129299010508
4726,-962.7812892760508
4727,-954.4927951041758
4728,-965.5687325807382
4729,-982.0139669557383
4730,-982.1785177369883
4731,-984.9407247682383
4732,-982.0548416432383
4733,-987.8360916432383
4734,-993.1117416676524
4735,-985.0908140426524
4736,-954.5912368551524
4737,-933.8271987692149
4738,-936.9600112692149
4739,-856.6162612692149
4740,-925.5664565817149
4741,-922.8471302496836
4742,-929.8054622496836
4743,-922.9021419371836
4744,-917.8118629371836
4745,-889.6400399684336
4746,-909.4693246364023
4747,-859.5665546364023
4748,-846.6954608864023
4749,-825.3288613239023
4750,-810.8038593239023
4751,-812.6161721666757
4752,-791.8913186510507
4753,-779.0507114635507
4754,-777.4956124635506
4755,-802.6479562135506
4756,-838.0266793580819
4757,-804.2952340455819
4758,-812.3137086862068
4759,-786.2956196510506
4760,-767.0828816510507
4761,-766.9206327236825
4762,-742.3571561611825
4763,-721.0923246182138
4764,-704.9111571201669
4765,-705.0002684482919
4766,-704.7043244854012
4767,-687.7984942979012
4768,-638.9747638291512
4769,-582.7639404541512
4770,-559.1837865166513
4771,-538.5161791729013
4772,-458.90919897758874
4773,-451.1032067275887
4774,-450.3445318838387
4775,-467.4316290518075
4776,-470.7245978018075
4777,-347.0168646475106
4778,-334.49042164751063
4779,-344.0493053662606
4780,-310.8753503662606
4781,-286.3927683975106
4782,-296.6170343975106
4783,-270.2132258037606
4784,-256.8946711162606
4785,-224.1006224443856
4786,-196.44469768364343
4787,-178.31461655864342
4788,-194.82205555864343
4789,-205.68931918364342
4790,-225.69052118364343
4791,-226.59530633989343
4792,-173.1068802549325
4793,-163.2045365049325
4794,-164.6410599424325
4795,-166.0863724424325
4796,-145.1209719424325
4797,-119.5168039424325
4798,-31.567585192432503
4799,67.0671804325675
4800,193.0886648075675
4801,302.7175710575675
4802,380.5432546513175
4803,377.3357351200675
4804,465.30781153608314
4805,506.80390528608314
4806,523.1715734379386
4807,564.3825109379386
4808,576.7045324223136
4809,677.8284337895011
4810,693.8496664770012
4811,695.3887247602042
4812,686.5773692367668
4813,669.3198008773918
4814,669.1523204086418
4815,660.0905030023918
4816,657.6324951898918
4817,643.7574951898918
4818,614.9691651117668
4819,596.8109619867668
4820,600.4427979242668
4821,616.1176026117668
4822,609.6937744867668
4823,611.324206615673
4824,590.961901928173
4825,590.907214428173
4826,588.001208568798
4827,570.506022912548
4828,555.3954542250481
4829,535.7070997328606
4830,540.9258497328606
4831,554.4883497328606
4832,563.3320997328606
4833,565.2774122328606
4834,565.2930372328606
4835,567.0039747328606
4836,569.6133497328606
4837,573.9883497328606
4838,578.0039747328606
4839,573.8897169203606
4840,574.0008009047356
4841,573.9710157484856
4842,566.7600782484856
4843,564.9936709984855
4844,563.6322551859855
4845,551.2135041859855
4846,551.2047151234855
4847,550.9502634828605
4848,543.0066983363761
4849,573.0793545863761
4850,613.099569430126
4851,596.5303292621574
4852,593.2373605121574
4853,584.2200956664542
4854,627.8388456664542
4855,605.4799589477042
4856,550.8705839477042
4857,536.6865019164542
4858,555.4454319164541
4859,497.9301235102041
4860,462.2722061977041
4861,413.7039268695791
4862,349.8931816303213
4863,294.49598775532127
4864,272.96473775532127
4865,228.01747213032127
4866,201.93934713032127
4867,140.53456197407127
4868,138.09185097407126
4869,129.93950722407126
4870,163.32268607954
4871,156.05413139204
4872,126.257881751415
4873,105.54981678657126
4874,93.90735278657127
4875,75.28322471393943
4876,43.97170127643943
4877,18.760217819408183
4878,-6.194646682544942
4879,-6.283758010669942
4880,-17.41395704777932
4881,-26.04383986027932
4882,-33.47491639152932
4883,-31.96801601652932
4884,-34.79104507902932
4885,-66.85676873527932
4886,-59.00091053996681
4887,-19.02825428996681
4888,-0.38868244621680503
4889,-0.10077961418555503
4890,-3.393748364185555
4891,20.022320790111323
4892,27.141072790111323
4893,30.67692307136133
4894,58.11754807136133
4895,84.18346604011133
4896,94.82258004011133
4897,101.64684463386133
4898,77.32329332136133
4899,76.50501799323634
4900,95.50677275397852
4901,128.93209087897853
4902,136.56750487897853
4903,120.54331925397852
4904,135.54853025397853
4905,145.79592109772852
4906,204.09656067117123
4907,171.19720324461395
4908,138.29784581805666
4909,183.89848839149937
4910,167.34781020009314
4911,179.6202941493119
4912,158.5519347743119
4913,154.1338439539994
4914,146.1046691493119
4915,148.85228877821814
4916,294.86303096571817
4917,465.22582393446817
4918,462.66893916884317
4919,562.8726745204057
4920,622.4260192469682
4921,711.7041564539994
4922,758.5938048914994
4923,918.2456603602494
4924,1019.2067199305619
4925,1017.4495177821244
4926,1016.7268615321244
4927,1016.2862487391557
4928,1015.6065612391557
4929,1015.9436584071244
4930,1023.0392089442338
4931,1042.8677225692338
4932,1065.4067850692338
4933,1099.28699597939
4934,1087.44812879189
4935,1103.8407181239213
4936,1106.2469681239213
4937,1111.2723587489213
4938,1125.4161077489214
4939,1129.3599554051714
4940,1125.2337845301713
4941,1117.1400345301713
4942,1105.6986282801713
4943,1117.4806262801712
4944,1374.1749004598587
4945,1374.4756817098587
4946,1594.4755929989212
4947,1594.0694650692337
4948,1536.0987619442337
4949,1850.7016395223586
4950,2098.0803016317336
4951,2193.250407608296
4952,2371.214609717671
4953,2497.694667764546
